StateName,Date,Value
PA,2019-08-31,527.8823529411765
RI,2019-08-31,2099.0
SC,2019-08-31,561.8571428571429
SD,2019-08-31,154.28571428571428
TN,2019-08-31,392.9230769230769
TX,2019-08-31,608.271186440678
UT,2019-08-31,589.3333333333334
VA,2019-08-31,1065.7857142857142
VT,2019-08-31,176.75
WA,2019-08-31,564.4736842105264
WI,2019-08-31,296.1304347826087
WV,2019-08-31,118.71428571428571
WY,2019-08-31,101.77777777777777
AK,2019-09-30,279.6666666666667
AL,2019-09-30,309.9
AR,2019-09-30,182.11764705882354
AZ,2019-09-30,961.6363636363636
CA,2019-09-30,1057.735294117647
CO,2019-09-30,629.0625
CT,2019-09-30,877.6
DE,2019-09-30,525.5
FL,2019-09-30,1300.5
GA,2019-09-30,403.56756756756755
HI,2019-09-30,432.25
IA,2019-09-30,211.5
ID,2019-09-30,250.53846153846155
IL,2019-09-30,632.5185185185185
IN,2019-09-30,207.80555555555554
KS,2019-09-30,108.57894736842105
KY,2019-09-30,235.0
LA,2019-09-30,235.35294117647058
MA,2019-09-30,1400.8333333333333
MD,2019-09-30,752.8333333333334
ME,2019-09-30,440.25
MI,2019-09-30,480.9032258064516
MN,2019-09-30,393.5238095238095
MO,2019-09-30,427.56
MS,2019-09-30,124.75
MT,2019-09-30,195.0
NC,2019-09-30,359.4594594594595
ND,2019-09-30,144.0
NE,2019-09-30,213.36363636363637
NH,2019-09-30,286.3333333333333
NJ,2019-09-30,405.75
NM,2019-09-30,152.8125
NV,2019-09-30,690.375
NY,2019-09-30,980.9615384615385
OH,2019-09-30,357.95652173913044
OK,2019-09-30,228.5
OR,2019-09-30,365.8421052631579
PA,2019-09-30,493.0882352941176
RI,2019-09-30,2037.0
SC,2019-09-30,525.7857142857143
SD,2019-09-30,141.57142857142858
TN,2019-09-30,375.0
TX,2019-09-30,551.4915254237288
UT,2019-09-30,553.6666666666666
VA,2019-09-30,1006.1428571428571
VT,2019-09-30,157.75
WA,2019-09-30,513.6842105263158
WI,2019-09-30,275.39130434782606
WV,2019-09-30,114.71428571428571
WY,2019-09-30,90.77777777777777
AK,2019-10-31,234.33333333333334
AL,2019-10-31,290.6
AR,2019-10-31,170.64705882352942
AZ,2019-10-31,994.5454545454545
CA,2019-10-31,996.3529411764706
CO,2019-10-31,572.125
CT,2019-10-31,823.8
DE,2019-10-31,512.5
FL,2019-10-31,1327.6785714285713
GA,2019-10-31,382.43243243243245
HI,2019-10-31,415.5
IA,2019-10-31,194.8125
ID,2019-10-31,226.30769230769232
IL,2019-10-31,573.1481481481482
IN,2019-10-31,195.47222222222223
KS,2019-10-31,101.94736842105263
KY,2019-10-31,221.57894736842104
LA,2019-10-31,220.58823529411765
MA,2019-10-31,1386.1666666666667
MD,2019-10-31,725.1666666666666
ME,2019-10-31,381.75
MI,2019-10-31,440.2903225806452
MN,2019-10-31,355.57142857142856
MO,2019-10-31,402.92
MS,2019-10-31,117.5
MT,2019-10-31,158.85714285714286
NC,2019-10-31,345.94594594594594
ND,2019-10-31,128.16666666666666
NE,2019-10-31,201.63636363636363
NH,2019-10-31,252.0
NJ,2019-10-31,389.25
NM,2019-10-31,142.0625
NV,2019-10-31,654.0
NY,2019-10-31,930.5384615384615
OH,2019-10-31,335.67391304347825
OK,2019-10-31,213.35
OR,2019-10-31,320.1578947368421
PA,2019-10-31,465.2352941176471
RI,2019-10-31,1945.0
SC,2019-10-31,508.64285714285717
SD,2019-10-31,129.85714285714286
TN,2019-10-31,356.5769230769231
TX,2019-10-31,509.3728813559322
UT,2019-10-31,522.2222222222222
VA,2019-10-31,962.8571428571429
VT,2019-10-31,134.5
WA,2019-10-31,453.2631578947368
WI,2019-10-31,252.1304347826087
WV,2019-10-31,106.85714285714286
WY,2019-10-31,78.44444444444444
AK,2019-11-30,178.66666666666666
AL,2019-11-30,255.7
AR,2019-11-30,151.2941176470588
AZ,2019-11-30,920.9090909090909
CA,2019-11-30,863.1764705882352
CO,2019-11-30,468.8125
CT,2019-11-30,707.6
DE,2019-11-30,436.0
FL,2019-11-30,1309.9285714285713
GA,2019-11-30,340.3783783783784
HI,2019-11-30,398.0
IA,2019-11-30,164.125
ID,2019-11-30,188.0
IL,2019-11-30,472.8888888888889
IN,2019-11-30,166.08333333333334
KS,2019-11-30,89.36842105263158
KY,2019-11-30,192.94736842105263
LA,2019-11-30,194.8235294117647
MA,2019-11-30,1217.1666666666667
MD,2019-11-30,626.1666666666666
ME,2019-11-30,302.75
MI,2019-11-30,359.03225806451616
MN,2019-11-30,281.85714285714283
MO,2019-11-30,350.8
MS,2019-11-30,106.5625
MT,2019-11-30,120.57142857142857
NC,2019-11-30,302.81081081081084
ND,2019-11-30,102.83333333333333
NE,2019-11-30,169.1818181818182
NH,2019-11-30,195.5
NJ,2019-11-30,345.25
NM,2019-11-30,121.875
NV,2019-11-30,565.125
NY,2019-11-30,820.2307692307693
OH,2019-11-30,288.19565217391306
OK,2019-11-30,186.95
OR,2019-11-30,257.89473684210526
PA,2019-11-30,408.6764705882353
RI,2019-11-30,1680.0
SC,2019-11-30,459.5
SD,2019-11-30,103.71428571428571
TN,2019-11-30,319.11538461538464
TX,2019-11-30,452.3728813559322
UT,2019-11-30,433.8888888888889
VA,2019-11-30,842.1428571428571
VT,2019-11-30,107.25
WA,2019-11-30,357.7894736842105
WI,2019-11-30,202.7391304347826
WV,2019-11-30,91.71428571428571
WY,2019-11-30,60.77777777777778
AK,2019-12-31,138.0
AL,2019-12-31,208.9
AR,2019-12-31,129.76470588235293
AZ,2019-12-31,797.0
CA,2019-12-31,678.1764705882352
CO,2019-12-31,366.4375
CT,2019-12-31,520.6
DE,2019-12-31,346.0
FL,2019-12-31,1215.7857142857142
GA,2019-12-31,291.9189189189189
HI,2019-12-31,367.75
IA,2019-12-31,128.6875
ID,2019-12-31,153.23076923076923
IL,2019-12-31,363.6296296296296
IN,2019-12-31,132.30555555555554
KS,2019-12-31,76.52631578947368
KY,2019-12-31,155.78947368421052
LA,2019-12-31,169.64705882352942
MA,2019-12-31,816.8333333333334
MD,2019-12-31,491.1666666666667
ME,2019-12-31,223.25
MI,2019-12-31,278.6774193548387
MN,2019-12-31,199.38095238095238
MO,2019-12-31,283.32
MS,2019-12-31,92.6875
MT,2019-12-31,94.85714285714286
NC,2019-12-31,252.32432432432432
ND,2019-12-31,76.0
NE,2019-12-31,131.72727272727272
NH,2019-12-31,140.83333333333334
NJ,2019-12-31,271.25
NM,2019-12-31,101.875
NV,2019-12-31,476.875
NY,2019-12-31,618.2307692307693
OH,2019-12-31,232.8913043478261
OK,2019-12-31,164.9
OR,2019-12-31,200.8421052631579
PA,2019-12-31,323.2647058823529
RI,2019-12-31,1259.0
SC,2019-12-31,407.2857142857143
SD,2019-12-31,79.0
TN,2019-12-31,266.84615384615387
TX,2019-12-31,397.45762711864404
UT,2019-12-31,346.8888888888889
VA,2019-12-31,662.0714285714286
VT,2019-12-31,79.0
WA,2019-12-31,261.7368421052632
WI,2019-12-31,150.8695652173913
WV,2019-12-31,73.42857142857143
WY,2019-12-31,50.22222222222222
AK,2020-01-31,130.0
AL,2020-01-31,209.1
AR,2020-01-31,129.0
AZ,2020-01-31,783.2727272727273
CA,2020-01-31,632.7352941176471
CO,2020-01-31,332.875
CT,2020-01-31,474.4
DE,2020-01-31,330.5
FL,2020-01-31,1253.142857142857
GA,2020-01-31,282.8378378378378
HI,2020-01-31,363.75
IA,2020-01-31,116.5625
ID,2020-01-31,135.84615384615384
IL,2020-01-31,334.44444444444446
IN,2020-01-31,112.80555555555556
KS,2020-01-31,70.52631578947368
KY,2020-01-31,142.68421052631578
LA,2020-01-31,168.2941176470588
MA,2020-01-31,648.6666666666666
MD,2020-01-31,435.6666666666667
ME,2020-01-31,184.5
MI,2020-01-31,235.16129032258064
MN,2020-01-31,159.9047619047619
MO,2020-01-31,246.92
MS,2020-01-31,92.9375
MT,2020-01-31,88.0
NC,2020-01-31,234.0810810810811
ND,2020-01-31,56.0
NE,2020-01-31,111.27272727272727
NH,2020-01-31,116.66666666666667
NJ,2020-01-31,262.0
NM,2020-01-31,94.875
NV,2020-01-31,452.25
NY,2020-01-31,579.8076923076923
OH,2020-01-31,203.2608695652174
OK,2020-01-31,157.8
OR,2020-01-31,184.26315789473685
PA,2020-01-31,287.1470588235294
RI,2020-01-31,1096.0
SC,2020-01-31,400.57142857142856
SD,2020-01-31,60.875
TN,2020-01-31,242.57692307692307
TX,2020-01-31,390.135593220339
UT,2020-01-31,305.55555555555554
VA,2020-01-31,604.1428571428571
VT,2020-01-31,68.25
WA,2020-01-31,221.10526315789474
WI,2020-01-31,126.08695652173913
WV,2020-01-31,69.0
WY,2020-01-31,47.77777777777778
AK,2020-02-29,157.33333333333334
AL,2020-02-29,230.05
AR,2020-02-29,138.76470588235293
AZ,2020-02-29,838.7272727272727
CA,2020-02-29,717.1470588235294
CO,2020-02-29,371.1875
CT,2020-02-29,575.2
DE,2020-02-29,390.5
FL,2020-02-29,1328.2142857142858
GA,2020-02-29,302.9189189189189
HI,2020-02-29,373.75
IA,2020-02-29,129.4375
ID,2020-02-29,148.84615384615384
IL,2020-02-29,410.51851851851853
IN,2020-02-29,115.22222222222223
KS,2020-02-29,74.26315789473684
KY,2020-02-29,145.52631578947367
LA,2020-02-29,181.7058823529412
MA,2020-02-29,762.6666666666666
MD,2020-02-29,497.5
ME,2020-02-29,178.0
MI,2020-02-29,245.51612903225808
MN,2020-02-29,184.1904761904762
MO,2020-02-29,262.0
MS,2020-02-29,102.125
MT,2020-02-29,101.28571428571429
NC,2020-02-29,252.59459459459458
ND,2020-02-29,64.57142857142857
NE,2020-02-29,106.58333333333333
NH,2020-02-29,132.33333333333334
NJ,2020-02-29,303.25
NM,2020-02-29,103.1875
NV,2020-02-29,485.875
NY,2020-02-29,681.0384615384615
OH,2020-02-29,210.5
OK,2020-02-29,168.7
OR,2020-02-29,207.57894736842104
PA,2020-02-29,312.7647058823529
RI,2020-02-29,1144.0
SC,2020-02-29,437.57142857142856
SD,2020-02-29,59.55555555555556
TN,2020-02-29,248.42307692307693
TX,2020-02-29,431.2542372881356
UT,2020-02-29,323.6666666666667
VA,2020-02-29,696.2142857142857
VT,2020-02-29,70.0
WA,2020-02-29,252.10526315789474
WI,2020-02-29,141.0
WV,2020-02-29,73.57142857142857
WY,2020-02-29,53.22222222222222
AK,2020-03-31,204.0
AL,2020-03-31,278.35
AR,2020-03-31,164.1764705882353
AZ,2020-03-31,1027.4545454545455
CA,2020-03-31,879.7647058823529
CO,2020-03-31,498.75
CT,2020-03-31,773.6
DE,2020-03-31,484.0
FL,2020-03-31,1491.0357142857142
GA,2020-03-31,369.0810810810811
HI,2020-03-31,408.5
IA,2020-03-31,171.875
ID,2020-03-31,194.69230769230768
IL,2020-03-31,535.8148148148148
IN,2020-03-31,142.33333333333334
KS,2020-03-31,92.6842105263158
KY,2020-03-31,177.68421052631578
LA,2020-03-31,214.41176470588235
MA,2020-03-31,1079.6666666666667
MD,2020-03-31,654.5
ME,2020-03-31,232.5
MI,2020-03-31,294.258064516129
MN,2020-03-31,275.6190476190476
MO,2020-03-31,336.68
MS,2020-03-31,121.5
MT,2020-03-31,136.71428571428572
NC,2020-03-31,325.5945945945946
ND,2020-03-31,95.42857142857143
NE,2020-03-31,144.75
NH,2020-03-31,178.66666666666666
NJ,2020-03-31,354.75
NM,2020-03-31,126.8125
NV,2020-03-31,598.875
NY,2020-03-31,873.5384615384615
OH,2020-03-31,258.2826086956522
OK,2020-03-31,200.9
OR,2020-03-31,288.42105263157896
PA,2020-03-31,378.2352941176471
RI,2020-03-31,1466.0
SC,2020-03-31,531.2142857142857
SD,2020-03-31,81.66666666666667
TN,2020-03-31,302.9230769230769
TX,2020-03-31,519.3220338983051
UT,2020-03-31,433.6666666666667
VA,2020-03-31,940.7142857142857
VT,2020-03-31,88.75
WA,2020-03-31,356.10526315789474
WI,2020-03-31,191.69565217391303
WV,2020-03-31,88.0
WY,2020-03-31,66.22222222222223
AK,2020-04-30,223.66666666666666
AL,2020-04-30,277.15
AR,2020-04-30,160.41176470588235
AZ,2020-04-30,990.6363636363636
CA,2020-04-30,836.1764705882352
CO,2020-04-30,516.125
CT,2020-04-30,744.6
DE,2020-04-30,444.0
FL,2020-04-30,1289.5
GA,2020-04-30,364.5945945945946
HI,2020-04-30,366.5
IA,2020-04-30,183.125
ID,2020-04-30,215.0
IL,2020-04-30,535.7037037037037
IN,2020-04-30,146.02777777777777
KS,2020-04-30,96.0
KY,2020-04-30,176.26315789473685
LA,2020-04-30,204.0
MA,2020-04-30,1106.0
MD,2020-04-30,664.5
ME,2020-04-30,251.75
MI,2020-04-30,257.2903225806452
MN,2020-04-30,322.2857142857143
MO,2020-04-30,357.24
MS,2020-04-30,117.9375
MT,2020-04-30,148.57142857142858
NC,2020-04-30,325.35135135135135
ND,2020-04-30,113.71428571428571
NE,2020-04-30,160.33333333333334
NH,2020-04-30,190.5
NJ,2020-04-30,316.0
NM,2020-04-30,127.125
NV,2020-04-30,583.375
NY,2020-04-30,750.3846153846154
OH,2020-04-30,262.69565217391306
OK,2020-04-30,197.6
OR,2020-04-30,313.05263157894734
PA,2020-04-30,333.3235294117647
RI,2020-04-30,1451.0
SC,2020-04-30,509.7142857142857
SD,2020-04-30,93.77777777777777
TN,2020-04-30,312.9230769230769
TX,2020-04-30,512.8135593220339
UT,2020-04-30,476.77777777777777
VA,2020-04-30,987.4285714285714
VT,2020-04-30,84.75
WA,2020-04-30,393.4736842105263
WI,2020-04-30,207.7391304347826
WV,2020-04-30,85.57142857142857
WY,2020-04-30,70.77777777777777
AK,2020-05-31,270.3333333333333
AL,2020-05-31,291.8
AR,2020-05-31,165.76470588235293
AZ,2020-05-31,972.5454545454545
CA,2020-05-31,846.7941176470588
CO,2020-05-31,602.5625
CT,2020-05-31,801.6
DE,2020-05-31,433.5
FL,2020-05-31,1223.4642857142858
GA,2020-05-31,379.3783783783784
HI,2020-05-31,340.5
IA,2020-05-31,199.875
ID,2020-05-31,236.30769230769232
IL,2020-05-31,547.6666666666666
IN,2020-05-31,163.27777777777777
KS,2020-05-31,102.36842105263158
KY,2020-05-31,187.05263157894737
LA,2020-05-31,209.7058823529412
MA,2020-05-31,1225.0
MD,2020-05-31,685.0
ME,2020-05-31,315.0
MI,2020-05-31,311.03225806451616
MN,2020-05-31,369.57142857142856
MO,2020-05-31,385.0
MS,2020-05-31,115.52941176470588
MT,2020-05-31,176.57142857142858
NC,2020-05-31,338.94594594594594
ND,2020-05-31,132.85714285714286
NE,2020-05-31,176.66666666666666
NH,2020-05-31,217.66666666666666
NJ,2020-05-31,292.25
NM,2020-05-31,131.75
NV,2020-05-31,593.375
NY,2020-05-31,711.9615384615385
OH,2020-05-31,284.0217391304348
OK,2020-05-31,212.95
OR,2020-05-31,341.42105263157896
PA,2020-05-31,349.6764705882353
RI,2020-05-31,1575.0
SC,2020-05-31,511.7857142857143
SD,2020-05-31,107.88888888888889
TN,2020-05-31,337.6923076923077
TX,2020-05-31,535.1864406779661
UT,2020-05-31,532.5555555555555
VA,2020-05-31,1010.7857142857143
VT,2020-05-31,109.25
WA,2020-05-31,437.63157894736844
WI,2020-05-31,231.04347826086956
WV,2020-05-31,90.28571428571429
WY,2020-05-31,81.55555555555556
AK,2020-06-30,309.0
AL,2020-06-30,296.1
AR,2020-06-30,169.47058823529412
AZ,2020-06-30,894.6363636363636
CA,2020-06-30,882.4705882352941
CO,2020-06-30,636.6875
CT,2020-06-30,915.2
DE,2020-06-30,434.5
FL,2020-06-30,1207.0
GA,2020-06-30,377.4054054054054
HI,2020-06-30,333.25
IA,2020-06-30,200.0
ID,2020-06-30,234.3846153846154
IL,2020-06-30,591.7407407407408
IN,2020-06-30,173.13888888888889
KS,2020-06-30,101.89473684210526
KY,2020-06-30,190.42105263157896
LA,2020-06-30,213.23529411764707
MA,2020-06-30,1342.8333333333333
MD,2020-06-30,683.3333333333334
ME,2020-06-30,360.5
MI,2020-06-30,365.2903225806452
MN,2020-06-30,379.9047619047619
MO,2020-06-30,393.6
MS,2020-06-30,114.41176470588235
MT,2020-06-30,191.85714285714286
NC,2020-06-30,327.4594594594595
ND,2020-06-30,139.14285714285714
NE,2020-06-30,176.0
NH,2020-06-30,244.16666666666666
NJ,2020-06-30,318.5
NM,2020-06-30,132.25
NV,2020-06-30,569.25
NY,2020-06-30,807.8846153846154
OH,2020-06-30,302.54347826086956
OK,2020-06-30,222.0
OR,2020-06-30,335.5263157894737
PA,2020-06-30,405.2647058823529
RI,2020-06-30,1660.0
SC,2020-06-30,501.35714285714283
SD,2020-06-30,108.66666666666667
TN,2020-06-30,344.0
TX,2020-06-30,547.8474576271186
UT,2020-06-30,523.5555555555555
VA,2020-06-30,981.8571428571429
VT,2020-06-30,137.75
WA,2020-06-30,450.89473684210526
WI,2020-06-30,244.08695652173913
WV,2020-06-30,98.42857142857143
WY,2020-06-30,90.33333333333333
AK,2020-07-31,352.0
AL,2020-07-31,324.15
AR,2020-07-31,185.05882352941177
AZ,2020-07-31,943.3636363636364
CA,2020-07-31,1043.5588235294117
CO,2020-07-31,731.4375
CT,2020-07-31,1149.2
DE,2020-07-31,531.0
FL,2020-07-31,1379.5714285714287
GA,2020-07-31,409.43243243243245
HI,2020-07-31,382.0
IA,2020-07-31,213.5625
ID,2020-07-31,245.69230769230768
IL,2020-07-31,704.4074074074074
IN,2020-07-31,194.38888888888889
KS,2020-07-31,109.15789473684211
KY,2020-07-31,210.1578947368421
LA,2020-07-31,241.23529411764707
MA,2020-07-31,1569.8333333333333
MD,2020-07-31,773.1666666666666
ME,2020-07-31,417.75
MI,2020-07-31,475.9032258064516
MN,2020-07-31,415.4761904761905
MO,2020-07-31,434.92
MS,2020-07-31,127.23529411764706
MT,2020-07-31,218.0
NC,2020-07-31,358.5405405405405
ND,2020-07-31,146.71428571428572
NE,2020-07-31,188.66666666666666
NH,2020-07-31,282.6666666666667
NJ,2020-07-31,390.25
NM,2020-07-31,149.75
NV,2020-07-31,636.0
NY,2020-07-31,1132.8076923076924
OH,2020-07-31,345.2608695652174
OK,2020-07-31,243.8
OR,2020-07-31,376.5263157894737
PA,2020-07-31,524.7352941176471
RI,2020-07-31,1950.0
SC,2020-07-31,559.3571428571429
SD,2020-07-31,111.33333333333333
TN,2020-07-31,369.15384615384613
TX,2020-07-31,604.7966101694915
UT,2020-07-31,548.1111111111111
VA,2020-07-31,1076.5714285714287
VT,2020-07-31,175.0
WA,2020-07-31,522.9473684210526
WI,2020-07-31,275.7826086956522
WV,2020-07-31,111.85714285714286
WY,2020-07-31,99.77777777777777
AK,2020-08-31,335.3333333333333
AL,2020-08-31,324.1
AR,2020-08-31,188.2941176470588
AZ,2020-08-31,1008.2727272727273
CA,2020-08-31,1102.5
CO,2020-08-31,703.625
CT,2020-08-31,1194.2
DE,2020-08-31,567.0
FL,2020-08-31,1436.7857142857142
GA,2020-08-31,415.6756756756757
HI,2020-08-31,421.5
IA,2020-08-31,201.375
ID,2020-08-31,239.0
IL,2020-08-31,738.0370370370371
IN,2020-08-31,195.61111111111111
KS,2020-08-31,109.94736842105263
KY,2020-08-31,215.89473684210526
LA,2020-08-31,237.64705882352942
MA,2020-08-31,1579.0
MD,2020-08-31,806.3333333333334
ME,2020-08-31,431.0
MI,2020-08-31,481.80645161290323
MN,2020-08-31,419.95238095238096
MO,2020-08-31,439.28
MS,2020-08-31,124.23529411764706
MT,2020-08-31,216.28571428571428
NC,2020-08-31,365.4594594594595
ND,2020-08-31,137.0
NE,2020-08-31,189.33333333333334
NH,2020-08-31,292.6666666666667
NJ,2020-08-31,456.75
NM,2020-08-31,154.3125
NV,2020-08-31,666.375
NY,2020-08-31,1264.4615384615386
OH,2020-08-31,360.1521739130435
OK,2020-08-31,246.65
OR,2020-08-31,389.3157894736842
PA,2020-08-31,559.9117647058823
RI,2020-08-31,2035.0
SC,2020-08-31,564.1428571428571
SD,2020-08-31,106.55555555555556
TN,2020-08-31,369.15384615384613
TX,2020-08-31,592.9491525423729
UT,2020-08-31,546.7777777777778
VA,2020-08-31,1122.857142857143
VT,2020-08-31,181.0
WA,2020-08-31,560.6315789473684
WI,2020-08-31,274.6521739130435
WV,2020-08-31,116.0
WY,2020-08-31,99.77777777777777
AK,2020-09-30,294.6666666666667
AL,2020-09-30,306.65
AR,2020-09-30,180.2941176470588
AZ,2020-09-30,1087.090909090909
CA,2020-09-30,1132.1470588235295
CO,2020-09-30,649.0625
CT,2020-09-30,1154.6
DE,2020-09-30,609.5
FL,2020-09-30,1434.1785714285713
GA,2020-09-30,403.7837837837838
HI,2020-09-30,423.0
IA,2020-09-30,187.0625
ID,2020-09-30,226.07692307692307
IL,2020-09-30,706.3333333333334
IN,2020-09-30,196.41666666666666
KS,2020-09-30,106.78947368421052
KY,2020-09-30,216.6315789473684
LA,2020-09-30,220.64705882352942
MA,2020-09-30,1552.5
MD,2020-09-30,825.0
ME,2020-09-30,422.25
MI,2020-09-30,459.2903225806452
MN,2020-09-30,412.14285714285717
MO,2020-09-30,433.2
MS,2020-09-30,118.29411764705883
MT,2020-09-30,194.0
NC,2020-09-30,366.2972972972973
ND,2020-09-30,119.85714285714286
NE,2020-09-30,184.91666666666666
NH,2020-09-30,278.6666666666667
NJ,2020-09-30,470.75
NM,2020-09-30,151.8125
NV,2020-09-30,684.125
NY,2020-09-30,1218.4615384615386
OH,2020-09-30,357.8695652173913
OK,2020-09-30,235.7
OR,2020-09-30,372.8421052631579
PA,2020-09-30,542.2352941176471
RI,2020-09-30,2030.0
SC,2020-09-30,552.2857142857143
SD,2020-09-30,98.55555555555556
TN,2020-09-30,357.53846153846155
TX,2020-09-30,555.1016949152543
UT,2020-09-30,526.4444444444445
VA,2020-09-30,1138.4285714285713
VT,2020-09-30,161.25
WA,2020-09-30,559.5263157894736
WI,2020-09-30,256.8695652173913
WV,2020-09-30,106.14285714285714
WY,2020-09-30,88.11111111111111
AK,2020-10-31,238.33333333333334
AL,2020-10-31,283.4
AR,2020-10-31,168.41176470588235
AZ,2020-10-31,1150.5454545454545
CA,2020-10-31,1130.7941176470588
CO,2020-10-31,585.125
CT,2020-10-31,1087.6
DE,2020-10-31,620.5
FL,2020-10-31,1436.5357142857142
GA,2020-10-31,387.13513513513516
HI,2020-10-31,409.75
IA,2020-10-31,171.875
ID,2020-10-31,207.23076923076923
IL,2020-10-31,645.2962962962963
IN,2020-10-31,189.61111111111111
KS,2020-10-31,100.15789473684211
KY,2020-10-31,212.31578947368422
LA,2020-10-31,196.52941176470588
MA,2020-10-31,1512.3333333333333
MD,2020-10-31,836.1666666666666
ME,2020-10-31,401.5
MI,2020-10-31,430.96774193548384
MN,2020-10-31,383.85714285714283
MO,2020-10-31,419.2
MS,2020-10-31,107.3529411764706
MT,2020-10-31,163.85714285714286
NC,2020-10-31,363.8378378378378
ND,2020-10-31,99.0
NE,2020-10-31,175.25
NH,2020-10-31,255.83333333333334
NJ,2020-10-31,455.0
NM,2020-10-31,142.125
NV,2020-10-31,663.625
NY,2020-10-31,1096.923076923077
OH,2020-10-31,347.9130434782609
OK,2020-10-31,223.15
OR,2020-10-31,347.10526315789474
PA,2020-10-31,527.3529411764706
RI,2020-10-31,1974.0
SC,2020-10-31,517.5
SD,2020-10-31,83.33333333333333
TN,2020-10-31,347.2692307692308
TX,2020-10-31,515.5254237288135
UT,2020-10-31,486.77777777777777
VA,2020-10-31,1131.0
VT,2020-10-31,137.0
WA,2020-10-31,520.2631578947369
WI,2020-10-31,227.52173913043478
WV,2020-10-31,95.57142857142857
WY,2020-10-31,74.22222222222223
AK,2020-11-30,189.0
AL,2020-11-30,258.75
AR,2020-11-30,150.8235294117647
AZ,2020-11-30,1065.090909090909
CA,2020-11-30,1016.7352941176471
CO,2020-11-30,494.875
CT,2020-11-30,950.6
DE,2020-11-30,571.5
FL,2020-11-30,1363.357142857143
GA,2020-11-30,347.6756756756757
HI,2020-11-30,386.25
IA,2020-11-30,154.375
ID,2020-11-30,172.69230769230768
IL,2020-11-30,541.6296296296297
IN,2020-11-30,171.52777777777777
KS,2020-11-30,89.84210526315789
KY,2020-11-30,196.26315789473685
LA,2020-11-30,184.35294117647058
MA,2020-11-30,1325.5
MD,2020-11-30,758.1666666666666
ME,2020-11-30,336.0
MI,2020-11-30,364.48387096774195
MN,2020-11-30,308.42857142857144
MO,2020-11-30,378.28
MS,2020-11-30,96.52941176470588
MT,2020-11-30,125.0
NC,2020-11-30,329.8918918918919
ND,2020-11-30,79.57142857142857
NE,2020-11-30,151.91666666666666
NH,2020-11-30,212.0
NJ,2020-11-30,387.25
NM,2020-11-30,126.0
NV,2020-11-30,594.875
NY,2020-11-30,940.8461538461538
OH,2020-11-30,309.6521739130435
OK,2020-11-30,200.35
OR,2020-11-30,290.42105263157896
PA,2020-11-30,461.7352941176471
RI,2020-11-30,1772.0
SC,2020-11-30,477.2142857142857
SD,2020-11-30,68.55555555555556
TN,2020-11-30,319.3076923076923
TX,2020-11-30,464.3898305084746
UT,2020-11-30,408.8888888888889
VA,2020-11-30,1026.857142857143
VT,2020-11-30,107.0
WA,2020-11-30,425.10526315789474
WI,2020-11-30,191.1304347826087
WV,2020-11-30,84.0
WY,2020-11-30,60.888888888888886
AK,2020-12-31,147.0
AL,2020-12-31,235.35
AR,2020-12-31,131.64705882352942
AZ,2020-12-31,918.0909090909091
CA,2020-12-31,851.2058823529412
CO,2020-12-31,402.3125
CT,2020-12-31,727.4
DE,2020-12-31,463.0
FL,2020-12-31,1268.7142857142858
GA,2020-12-31,306.97297297297297
HI,2020-12-31,366.5
IA,2020-12-31,128.25
ID,2020-12-31,141.23076923076923
IL,2020-12-31,426.2962962962963
IN,2020-12-31,140.05555555555554
KS,2020-12-31,77.89473684210526
KY,2020-12-31,162.4
LA,2020-12-31,174.0
MA,2020-12-31,977.5
MD,2020-12-31,619.6666666666666
ME,2020-12-31,252.75
MI,2020-12-31,294.5806451612903
MN,2020-12-31,225.38095238095238
MO,2020-12-31,315.04
MS,2020-12-31,86.6470588235294
MT,2020-12-31,98.28571428571429
NC,2020-12-31,282.3243243243243
ND,2020-12-31,61.142857142857146
NE,2020-12-31,124.58333333333333
NH,2020-12-31,159.16666666666666
NJ,2020-12-31,309.0
NM,2020-12-31,111.625
NV,2020-12-31,517.875
NY,2020-12-31,731.8076923076923
OH,2020-12-31,252.19565217391303
OK,2020-12-31,173.95
OR,2020-12-31,246.26315789473685
PA,2020-12-31,372.79411764705884
RI,2020-12-31,1418.0
SC,2020-12-31,422.14285714285717
SD,2020-12-31,56.77777777777778
TN,2020-12-31,277.1923076923077
TX,2020-12-31,412.20338983050846
UT,2020-12-31,333.44444444444446
VA,2020-12-31,859.7857142857143
VT,2020-12-31,79.5
WA,2020-12-31,331.1578947368421
WI,2020-12-31,150.82608695652175
WV,2020-12-31,73.14285714285714
WY,2020-12-31,52.22222222222222
AK,2021-01-31,140.33333333333334
AL,2021-01-31,230.3
AR,2021-01-31,135.1764705882353
AZ,2021-01-31,823.1818181818181
CA,2021-01-31,758.0
CO,2021-01-31,404.5
CT,2021-01-31,584.2
DE,2021-01-31,397.5
FL,2021-01-31,1296.392857142857
GA,2021-01-31,299.5135135135135
HI,2021-01-31,373.0
IA,2021-01-31,110.52941176470588
ID,2021-01-31,116.92307692307692
IL,2021-01-31,412.5
IN,2021-01-31,120.80555555555556
KS,2021-01-31,73.63157894736842
KY,2021-01-31,146.85
LA,2021-01-31,191.23529411764707
MA,2021-01-31,781.5
MD,2021-01-31,526.3333333333334
ME,2021-01-31,190.25
MI,2021-01-31,253.93548387096774
MN,2021-01-31,175.85714285714286
MO,2021-01-31,273.2
MS,2021-01-31,91.17647058823529
MT,2021-01-31,93.0
